Road_System,City,Longitude Crash,Latitude Crash,Severity,Nearest Traffic Sign Distance,Nearest Traffic Sign Latitude,Nearest Traffic Sign Longitude,Nearest Traffic Sign Maxspeed
City Street,LOUISVILLE,39.9751208,-105.1321781,No Injury (PDO),0.19682554646665776,-105.1484909,39.9469278,65 mph
City Street,LOUISVILLE,39.97886998,-105.1322203,No Injury (PDO),0.2010822563124321,-105.1484909,39.9469278,65 mph
City Street,BOULDER,39.97681834,-105.1343801,PDO,0.17734927373805992,-105.1484909,39.9469278,65 mph
City Street,LOUISVILLE,39.97989162,-105.1553725,PDO,0.08129065824293051,-105.1559061,39.9516917,65 mph
City Street,LOUISVILLE,39.97682081,-105.1579852,PDO,0.07578693187731048,-105.1559061,39.9516917,65 mph
City Street,LOUISVILLE,39.95502472,-105.1549768,No Injury (PDO),0.014009709282358396,-105.1559061,39.9516917,65 mph
City Street,LOUISVILLE,39.9606729,-105.1631233,Evident Non-Incapacitating (B),0.03579945124310964,-105.1650807,39.9507293,45 mph
City Street,LOUISVILLE,39.9787773,-105.1297948,No Injury (PDO),0.22503560696117125,-105.1484909,39.9469278,65 mph
State Highway,BOULDER,39.99694784,-105.2612555,No Injury (PDO),0.009604197817741609,-105.261109,40.0002187,35 mph
City Street,NEDERLAND,39.96215656,-105.4922622,Possible/Complaint of Injury (C,0.10850304730734836,-105.4964948,39.9955184,45 mph
City Street,SUPERIOR,39.95166625,-105.1594284,No Injury (PDO),0.03873558496309982,-105.1559061,39.9516917,65 mph
City Street,UNINCORPORATED,40.23539866,-104.9960219,No Injury (PDO),0.8496494496165855,-105.0535437,40.0364329,40 mph
City Street,SUPERIOR,39.92887117,-105.146787,No Injury (PDO),0.05516823478240714,-105.1484909,39.9469278,65 mph
City Street,SUPERIOR,39.93296792,-105.1478354,Possible/Complaint of Injury (C,0.04075972657421931,-105.1484909,39.9469278,65 mph
City Street,SUPERIOR,39.91433801,-105.1657132,No Injury (PDO),0.0061040282647080195,-105.1662634,39.9140581,45 mph
City Street,SUPERIOR,39.95349975,-105.1600468,No Injury (PDO),0.04542251851385283,-105.1627181,39.9414547,45 mph
City Street,SUPERIOR,39.93323329,-105.1434783,PDO,0.06772798053118177,-105.1484909,39.9469278,65 mph
City Street,SUPERIOR,39.92513674,-105.1507482,PDO,0.067368325914518,-105.1484909,39.9469278,65 mph
County Road,UNINCORPORATED,40.05109151,-105.2352362,No Injury (PDO),0.12607694537117334,-105.2402741,40.0119088,45 mph
City Street,ERIE,40.07737795,-105.0553659,No Injury (PDO),0.1186591694678313,-105.0535437,40.0364329,40 mph
County Road,UNINCORPORATED,40.03997638,-105.153584,No Injury (PDO),0.22038708803317208,-105.1656884,39.9789013,40
County Road,UNINCORPORATED,40.0437573,-105.210432,Possible/Complaint of Injury (C,0.10357924339769806,-105.2157792,40.0142095,20 mph
County Road,UNINCORPORATED,40.24025761,-105.2909735,No Injury (PDO),0.02343700440860402,-105.290651,40.2482458,40 mph
County Road,UNINCORPORATED,39.99118721,-105.3158092,"Evident, Incapacitating (A)",0.06260315405208727,-105.3101804,39.9944062,20 mph
County Road,UNINCORPORATED,39.98021522,-105.3303192,No Injury (PDO),0.030237503261953676,-105.333064,39.9796037,25 mph
County Road,UNINCORPORATED,39.98013039,-105.3318357,Fatal (K),0.013594435826816277,-105.333064,39.9796037,25 mph
County Road,UNINCORPORATED,40.1073289,-105.3521276,No Injury (PDO),0.12606951812745884,-105.3407308,40.102654,35 mph
County Road,UNINCORPORATED,40.0510317,-105.2487975,Possible/Complaint of Injury (C,0.08295792622016206,-105.2452747,40.025667,5 mph
County Road,UNINCORPORATED,40.05921277,-105.1611721,No Injury (PDO),0.2292301393551464,-105.1697881,39.9866602,45 mph
County Road,UNINCORPORATED,40.08704918,-105.3223574,No Injury (PDO),0.1792677630987674,-105.307218,40.1099317,35 mph
County Road,UNINCORPORATED,40.05551109,-105.4977931,No Injury (PDO),0.09054769979245252,-105.5041994,40.0748646,15 mph
County Road,UNINCORPORATED,40.11686154,-105.1309321,No Injury (PDO),0.0758225649402339,-105.1306549,40.1432543,40 mph
County Road,UNINCORPORATED,40.07284972,-105.3013691,No Injury (PDO),0.12272156686995297,-105.3059681,40.1113728,35 mph
County Road,UNINCORPORATED,40.13798523,-105.1861486,Possible/Complaint of Injury (C,0.04750464263545714,-105.1838277,40.1518941,35
County Road,UNINCORPORATED,40.16565656,-105.445287,"Evident, Incapacitating (A)",0.011697774851189866,-105.445973,40.168709,35 mph
County Road,UNINCORPORATED,40.17441662,-105.247867,No Injury (PDO),0.05835660787888796,-105.2512083,40.1900899,60 mph
County Road,UNINCORPORATED,40.06693925,-105.3771127,PDO,0.29989360247813335,-105.3809554,40.1687398,35 mph
County Road,UNINCORPORATED,40.03235206,-105.2046134,Possible/Complaint of Injury (C,0.13348458971695334,-105.2157792,40.0142095,20 mph
County Road,UNINCORPORATED,40.04001129,-105.1522362,No Injury (PDO),0.22971466415482736,-105.1656884,39.9789013,40
County Road,UNINCORPORATED,40.04001883,-105.150994,No Injury (PDO),0.23875185323245812,-105.1656884,39.9789013,40
County Road,UNINCORPORATED,40.01424253,-105.1404544,No Injury (PDO),0.21263657014009463,-105.1484909,39.9469278,65 mph
City Street,LAFAYETTE,39.99612421,-105.0905244,No Injury (PDO),0.05634089436941511,-105.0876036,39.9799555,15 mph
City Street,BOULDER,40.05470019,-105.2726537,No Injury (PDO),0.030862407202015652,-105.270005,40.0582214,30 mph
City Street,BOULDER,40.02911438,-105.2537518,No Injury (PDO),0.048103479694347126,-105.2580186,40.0327746,25 mph
City Street,BOULDER,40.03013122,-105.2764216,No Injury (PDO),0.08694215002085111,-105.2766757,40.0001411,25 mph
City Street,LONGMONT,40.15966198,-105.0239125,No Injury (PDO),0.47940500124128466,-105.0535437,40.0364329,40 mph
City Street,LONGMONT,40.16874302,-105.0909765,PDO,0.10750364802849506,-105.0949151,40.2031035,60
City Street,BOULDER,39.99899611,-105.2631695,No Injury (PDO),0.0054103976242335095,-105.2626933,39.9985266,40 mph
City Street,BOULDER,39.98231262,-105.2358235,Evident Non-Incapacitating (B),0.03136659540790073,-105.2381508,39.9885867,60 mph
State Highway,UNINCORPORATED,40.1227989,-105.1499703,Possible/Complaint of Injury (C,0.06053447160218819,-105.1485791,40.1431782,35 mph
City Street,BOULDER,40.01692476,-105.2537415,Possible/Complaint of Injury (C,0.0491976942864793,-105.2582011,40.0155785,35 mph
City Street,LONGMONT,40.14997935,-105.1616013,No Injury (PDO),0.024785551262325952,-105.1637661,40.1523769,45 mph
State Highway,BOULDER,40.005549,-105.2716905,No Injury (PDO),0.01759165192559649,-105.2724261,40.0001562,25 mph
County Road,UNINCORPORATED,39.98384226,-105.1655988,PDO,0.014249195326681384,-105.1656884,39.9789013,40
County Road,UNINCORPORATED,40.1017245,-105.1364885,No Injury (PDO),0.13078103929927792,-105.1407334,40.1442616,35 mph
County Road,UNINCORPORATED,39.98635473,-105.1973673,No Injury (PDO),0.041576174304189896,-105.1935868,39.9864632,45 mph
County Road,UNINCORPORATED,39.97696237,-105.4854814,PDO,0.13281513050547458,-105.4964948,39.9955184,45 mph
City Street,LONGMONT,40.20369193,-105.131094,No Injury (PDO),0.004548302159748962,-105.1312409,40.2022108,45 mph
County Road,UNINCORPORATED,40.20365289,-105.1780318,No Injury (PDO),0.03512108960163303,-105.1748402,40.2032177,60 mph
County Road,UNINCORPORATED,40.1227989,-105.1499703,No Injury (PDO),0.06053447160218819,-105.1485791,40.1431782,35 mph
State Highway,BOULDER,39.986532,-105.234723,No Injury (PDO),0.0381611411635885,-105.2381508,39.9885867,60 mph
State Highway,LAFAYETTE,39.95798272,-105.0904287,No Injury (PDO),0.07015755293961862,-105.0876036,39.9799555,15 mph
City Street,BOULDER,40.00008521,-105.2565285,Possible/Complaint of Injury (C,0.010243009677251193,-105.2574573,40.0003504,35 mph
City Street,BOULDER,40.0000852,-105.2565232,No Injury (PDO),0.010301134206523024,-105.2574573,40.0003504,35 mph
City Street,BOULDER,40.02834342,-105.251497,No Injury (PDO),0.0674800802465109,-105.2479324,40.0093547,35 mph
City Street,BOULDER,40.02834342,-105.251497,PDO,0.0674800802465109,-105.2479324,40.0093547,35 mph
County Road,BOULDER,40.03645895,-105.2658564,Evident Non-Incapacitating (B),0.053139683054037566,-105.2662472,40.0547508,35 mph
County Road,UNINCORPORATED,40.13810736,-105.0632612,No Injury (PDO),0.17282261246100752,-105.0743049,40.1811125,45 mph
City Street,BOULDER,40.01839453,-105.2788015,No Injury (PDO),0.05457295082046936,-105.2798845,40.0000175,25 mph
City Street,BOULDER,40.01867349,-105.2774628,No Injury (PDO),0.054393069049820594,-105.2766757,40.0001411,25 mph
City Street,LONGMONT,40.18099549,-105.0713453,No Injury (PDO),0.03254909900075371,-105.0743049,40.1811125,45 mph
County Road,UNINCORPORATED,40.1017161,-105.1368626,No Injury (PDO),0.1293937982802403,-105.1407334,40.1442616,35 mph
City Street,LOUISVILLE,39.97000531,-105.1355671,No Injury (PDO),0.15682634366202888,-105.1484909,39.9469278,65 mph
County Road,ERIE,40.02723105,-105.0810566,No Injury (PDO),0.07244849918199169,-105.0744808,40.0256974,35 mph
City Street,BOULDER,40.01147784,-105.2725573,No Injury (PDO),0.0328279944435571,-105.2724261,40.0001562,25 mph
City Street,LONGMONT,40.1531313,-105.116626,No Injury (PDO),0.14845479219352306,-105.1131038,40.2031081,55 mph
City Street,LONGMONT,40.15026306,-105.1615875,No Injury (PDO),0.024718059618455957,-105.1637661,40.1523769,45 mph
City Street,LONGMONT,40.19173827,-105.0936281,PDO,0.035491532264511835,-105.0949151,40.2031035,60
County Road,UNINCORPORATED,40.13732763,-105.197306,No Injury (PDO),0.05008383334138326,-105.1995451,40.1524548,40 mph
City Street,BOULDER,40.05716361,-105.2800223,PDO,0.02392344027263501,-105.2784493,40.0628659,55 mph
City Street,BOULDER,40.01756339,-105.2789971,No Injury (PDO),0.051777111504842634,-105.2798845,40.0000175,25 mph
County Road,UNINCORPORATED,40.12793588,-105.1829868,Evident Non-Incapacitating (B),0.06962323899873689,-105.1838277,40.1518941,35
City Street,LONGMONT,40.15043671,-105.1615679,No Injury (PDO),0.02480992803779534,-105.1637661,40.1523769,45 mph
State Highway,BOULDER,39.986784,-105.231618,No Injury (PDO),0.015382666760841957,-105.2303437,39.9845883,60 mph
State Highway,BOULDER,39.9999063,-105.2569465,No Injury (PDO),0.005762526669464759,-105.2574573,40.0003504,35 mph
City Street,BOULDER,40.01769712,-105.2501159,No Injury (PDO),0.034041860316291035,-105.2479324,40.0093547,35 mph
City Street,LONGMONT,40.14081916,-105.1498904,No Injury (PDO),0.01593488328875383,-105.1485791,40.1431782,35 mph
State Highway,BOULDER,39.986532,-105.234723,Evident Non-Incapacitating (B),0.0381611411635885,-105.2381508,39.9885867,60 mph
County Road,UNINCORPORATED,40.13351404,-105.1784523,Evident Non-Incapacitating (B),0.05484184950990948,-105.1788659,40.1524947,35 mph
City Street,BOULDER,40.01740525,-105.2537599,No Injury (PDO),0.04912609101867328,-105.2582011,40.0155785,35 mph
City Street,BOULDER,40.00639955,-105.2618257,No Injury (PDO),0.019551023006011078,-105.261109,40.0002187,35 mph
City Street,LONGMONT,40.16240739,-105.1032073,No Injury (PDO),0.005752489069744802,-105.102685,40.1622974,35 mph
City Street,LONGMONT,40.1531313,-105.116626,No Injury (PDO),0.14845479219352306,-105.1131038,40.2031081,55 mph
County Road,UNINCORPORATED,40.13761503,-105.0554242,No Injury (PDO),0.24201281667561822,-105.0743049,40.1811125,45 mph
County Road,UNINCORPORATED,40.081572,-105.3744975,No Injury (PDO),0.2639379427175856,-105.3809554,40.1687398,35 mph
City Street,LONGMONT,40.15014366,-105.160267,No Injury (PDO),0.03901283232980198,-105.1637661,40.1523769,45 mph
County Road,UNINCORPORATED,40.188807,-105.2119824,No Injury (PDO),0.0879528674503119,-105.2054744,40.2065271,60 mph
County Road,UNINCORPORATED,40.10168513,-105.1749173,No Injury (PDO),0.14825673014935015,-105.1773877,40.1523102,45 mph
City Street,LOUISVILLE,39.98703928,-105.1446049,No Injury (PDO),0.12292594534218185,-105.1484909,39.9469278,65 mph
State Highway,BOULDER,40.01970751,-105.2584829,Evident Non-Incapacitating (B),0.001408671167095527,-105.2585885,40.019983,35 mph
City Street,LONGMONT,40.15400658,-105.1158076,No Injury (PDO),0.14390427203148112,-105.1131038,40.2031081,55 mph
County Road,UNINCORPORATED,40.07857678,-105.0838208,PDO,0.15702194139649261,-105.0743865,40.0373798,35 mph
County Road,UNINCORPORATED,39.94123616,-105.4637818,No Injury (PDO),0.3934558104975023,-105.4964948,39.9955184,45 mph
County Road,UNINCORPORATED,40.04880138,-105.4051086,Possible/Complaint of Injury (C,0.3599646801886358,-105.3961768,40.1673784,35 mph
State Highway,BOULDER,39.986532,-105.234723,No Injury (PDO),0.0381611411635885,-105.2381508,39.9885867,60 mph
State Highway,BOULDER,39.98481165,-105.2295564,No Injury (PDO),0.0019495164169066731,-105.2294881,39.9841889,65 mph
State Highway,BOULDER,40.00202616,-105.2590006,No Injury (PDO),0.003890966536990014,-105.2586474,40.0021053,40 mph
City Street,BOULDER,40.03974348,-105.2671516,Evident Non-Incapacitating (B),0.04458039515443258,-105.2662472,40.0547508,35 mph
City Street,LOUISVILLE,39.957903,-105.1093575,No Injury (PDO),0.002623906216957899,-105.1092823,39.9587717,35 mph
County Road,UNINCORPORATED,40.00145526,-105.3560574,No Injury (PDO),0.2258850972286343,-105.3379702,39.9646762,30 mph
County Road,UNINCORPORATED,40.08583463,-105.1314416,No Injury (PDO),0.16505459456755062,-105.1306549,40.1432543,40 mph
County Road,UNINCORPORATED,40.07297181,-105.104244,No Injury (PDO),0.1909230349038985,-105.1023219,40.1391919,45
City Street,BOULDER,40.00140789,-105.248393,No Injury (PDO),0.018740057418954206,-105.2467201,40.0001742,40 mph
City Street,LONGMONT,40.15423429,-105.1330318,No Injury (PDO),0.02482743075892286,-105.1308547,40.1519453,40 mph
City Street,LONGMONT,40.15423397,-105.1329301,No Injury (PDO),0.023750482087013185,-105.1308547,40.1519453,40 mph
County Road,UNINCORPORATED,40.00012012,-105.1867075,Evident Non-Incapacitating (B),0.08527630079489956,-105.1935868,39.9864632,45 mph
City Street,LONGMONT,40.1471327,-105.1307824,No Injury (PDO),0.010809426287722445,-105.1305516,40.1507931,40 mph
City Street,BOULDER,40.06249838,-105.2821304,Evident Non-Incapacitating (B),0.02130734884113313,-105.283114,40.0688315,60 mph
County Road,UNINCORPORATED,40.08395568,-105.1314015,Evident Non-Incapacitating (B),0.17041905319917813,-105.1306549,40.1432543,40 mph
County Road,UNINCORPORATED,40.03600346,-105.1687838,No Injury (PDO),0.14242216797829943,-105.1697881,39.9866602,45 mph
County Road,UNINCORPORATED,40.1294682,-105.149841,No Injury (PDO),0.041774176164662,-105.1485791,40.1431782,35 mph
County Road,UNINCORPORATED,40.069507,-105.3948168,Evident Non-Incapacitating (B),0.28613120581861423,-105.3961768,40.1673784,35 mph
County Road,UNINCORPORATED,40.13326022,-105.4090122,No Injury (PDO),0.1727870977765629,-105.3961768,40.1673784,35 mph
County Road,UNINCORPORATED,40.0137669,-105.4333313,No Injury (PDO),0.4744517211995596,-105.445973,40.168709,35 mph
County Road,UNINCORPORATED,40.040091,-105.1460595,No Injury (PDO),0.2690443919019161,-105.1484909,39.9469278,65 mph
City Street,BOULDER,39.984282,-105.2671725,No Injury (PDO),0.047844773043952,-105.2658431,40.0000146,25 mph
City Street,LONGMONT,40.15125718,-105.1496175,PDO,0.025874659562824726,-105.1485791,40.1431782,35 mph
City Street,LONGMONT,40.15125718,-105.1496175,No Injury (PDO),0.025874659562824726,-105.1485791,40.1431782,35 mph
City Street,UNINCORPORATED,40.06048626,-105.4818311,Possible/Complaint of Injury (C,0.15116579842822317,-105.4807435,40.111822,50 mph
County Road,UNINCORPORATED,39.98598282,-105.3930178,PDO,0.5307006837445872,-105.3961768,40.1673784,35 mph
County Road,UNINCORPORATED,39.99772422,-105.3079313,No Injury (PDO),0.00889325405695536,-105.3087399,39.9977678,10 mph
State Highway,BOULDER,39.986838,-105.23205,No Injury (PDO),0.019858361592591394,-105.2303437,39.9845883,60 mph
City Street,BOULDER,40.001841,-105.27003,No Injury (PDO),0.008438900348744106,-105.2706293,40.0000213,25 mph
State Highway,BOULDER,40.000131,-105.257043,No Injury (PDO),0.004600177838212335,-105.2574573,40.0003504,35 mph
State Highway,BOULDER,40.000131,-105.257043,No Injury (PDO),0.004600177838212335,-105.2574573,40.0003504,35 mph
State Highway,LAFAYETTE,39.95797451,-105.0899019,No Injury (PDO),0.06781216501355206,-105.0876036,39.9799555,15 mph
State Highway,LAFAYETTE,39.9579755,-105.0899,No Injury (PDO),0.06780174613134468,-105.0876036,39.9799555,15 mph
State Highway,LAFAYETTE,39.95960774,-105.0901033,No Injury (PDO),0.06441147209296796,-105.0876036,39.9799555,15 mph
State Highway,LAFAYETTE,39.95960427,-105.0901001,No Injury (PDO),0.06440544139527642,-105.0876036,39.9799555,15 mph
City Street,LAFAYETTE,39.986694,-105.071787,No Injury (PDO),0.017917826049270565,-105.0728468,39.981935,15 mph
City Street,LOUISVILLE,39.986982,-105.1321815,Evident Non-Incapacitating (B),0.2130851722604615,-105.1484909,39.9469278,65 mph
State Highway,UNINCORPORATED,40.04588221,-105.5164195,"Evident, Incapacitating (A)",0.014215289843330146,-105.5153346,40.0485093,40 mph
State Highway,BOULDER,39.99989008,-105.2580425,No Injury (PDO),0.006572012137061191,-105.2574573,40.0003504,35 mph
State Highway,BOULDER,40.00034233,-105.2634838,No Injury (PDO),0.010159007183477333,-105.2626933,39.9985266,40 mph
County Road,UNINCORPORATED,40.075272,-105.4143585,PDO,0.33523250380076036,-105.3961768,40.1673784,35 mph
State Highway,UNINCORPORATED,39.95057786,-105.5043257,No Injury (PDO),0.002582393699657461,-105.5041337,39.9500721,45 mph
State Highway,UNINCORPORATED,39.95055151,-105.5043238,No Injury (PDO),0.002521235198998062,-105.5041337,39.9500721,45 mph
County Road,UNINCORPORATED,40.017267,-105.381585,Evident Non-Incapacitating (B),0.4418871983392939,-105.3809554,40.1687398,35 mph
County Road,UNINCORPORATED,40.008681,-105.439599,No Injury (PDO),0.471497305426971,-105.4497603,40.1650891,40 mph
City Street,BOULDER,40.0401,-105.272739,No Injury (PDO),0.06049114803045054,-105.270005,40.0582214,30 mph
City Street,BOULDER,40.000059,-105.2866485,No Injury (PDO),0.0005867906980641616,-105.2866995,39.9999995,25 mph
State Highway,BOULDER,39.98694961,-105.2325122,No Injury (PDO),0.02480413287120708,-105.2303437,39.9845883,60 mph
State Highway,BOULDER,39.98696321,-105.2325316,No Injury (PDO),0.02502006770576512,-105.2303437,39.9845883,60 mph
State Highway,UNINCORPORATED,40.03942496,-105.245395,Possible/Complaint of Injury (C,0.03980655486707786,-105.2452747,40.025667,5 mph
State Highway,BOULDER,40.00013083,-105.2570481,No Injury (PDO),0.004544704174101791,-105.2574573,40.0003504,35 mph
State Highway,BOULDER,39.98689478,-105.2318625,Possible/Complaint of Injury (C,0.017982793789218413,-105.2303437,39.9845883,60 mph
City Street,ERIE,40.034376,-105.0643395,No Injury (PDO),0.022688459863775042,-105.0623557,40.0365559,45 mph
City Street,LAFAYETTE,39.982914,-105.0810435,PDO,0.031006437267344693,-105.0804449,39.9723244,15 mph
City Street,LAFAYETTE,40.000239,-105.1004565,No Injury (PDO),0.059949581793513666,-105.0990139,39.9800586,15 mph
City Street,LAFAYETTE,39.995253,-105.094395,No Injury (PDO),0.0668889548290721,-105.0990139,39.9800586,15 mph
City Street,LAFAYETTE,39.994272,-105.090453,No Injury (PDO),0.05159163643584871,-105.0876036,39.9799555,15 mph
City Street,LOUISVILLE,39.972042,-105.1510725,Possible/Complaint of Injury (C,0.07756217895684016,-105.1484909,39.9469278,65 mph
